Year,Country,Receiver,Reg,Giver,GiverReg,Score
2010,Ireland,Ireland (R),W,United Kingdom,W,7
2010,Denmark,Denmark (R),N,Belgium,W,2
2010,Iceland,Iceland (R),N,Belgium,W,8
2010,Norway,Norway (R),N,Belgium,W,0
2010,Denmark,Denmark (R),N,France,W,0
2010,Iceland,Iceland (R),N,France,W,0
2010,Norway,Norway (R),N,France,W,0
2010,Denmark,Denmark (R),N,Ireland,W,12
2010,Iceland,Iceland (R),N,Ireland,W,0
2010,Norway,Norway (R),N,Ireland,W,2
2010,Denmark,Denmark (R),N,Netherlands,W,2
2010,Iceland,Iceland (R),N,Netherlands,W,0
2010,Norway,Norway (R),N,Netherlands,W,0
2010,Denmark,Denmark (R),N,United Kingdom,W,6
2010,Iceland,Iceland (R),N,United Kingdom,W,0
2010,Norway,Norway (R),N,United Kingdom,W,0
2010,Armenia,Armenia (R),A,Denmark,N,0
2010,Azerbaijan,Azerbaijan (R),A,Denmark,N,2
2010,Georgia,Georgia (R),A,Denmark,N,0
2010,Israel,Israel (R),A,Denmark,N,0
2010,Russia,Russia (R),A,Denmark,N,0
2010,Turkey,Turkey (R),A,Denmark,N,6
2010,Armenia,Armenia (R),A,Finland,N,0
2010,Azerbaijan,Azerbaijan (R),A,Finland,N,0
2010,Georgia,Georgia (R),A,Finland,N,0
2010,Israel,Israel (R),A,Finland,N,10
2010,Russia,Russia (R),A,Finland,N,0
2010,Turkey,Turkey (R),A,Finland,N,3
2010,Armenia,Armenia (R),A,Iceland,N,0
2010,Azerbaijan,Azerbaijan (R),A,Iceland,N,4
2010,Georgia,Georgia (R),A,Iceland,N,2
2010,Israel,Israel (R),A,Iceland,N,0
2010,Russia,Russia (R),A,Iceland,N,0
2010,Turkey,Turkey (R),A,Iceland,N,0
2010,Armenia,Armenia (R),A,Norway,N,0
2010,Azerbaijan,Azerbaijan (R),A,Norway,N,7
2010,Georgia,Georgia (R),A,Norway,N,1
2010,Israel,Israel (R),A,Norway,N,5
2010,Russia,Russia (R),A,Norway,N,0
2010,Turkey,Turkey (R),A,Norway,N,2
2010,Armenia,Armenia (R),A,Sweden,N,1
2010,Azerbaijan,Azerbaijan (R),A,Sweden,N,0
2010,Georgia,Georgia (R),A,Sweden,N,6
2010,Israel,Israel (R),A,Sweden,N,0
2010,Russia,Russia (R),A,Sweden,N,0
2010,Turkey,Turkey (R),A,Sweden,N,5
2010,Belarus,Belarus (R),E,Denmark,N,0
2010,Moldova,Moldova (R),E,Denmark,N,0
2010,Ukraine,Ukraine (R),E,Denmark,N,0
2010,Belarus,Belarus (R),E,Finland,N,0
2010,Moldova,Moldova (R),E,Finland,N,0
2010,Ukraine,Ukraine (R),E,Finland,N,0
2010,Belarus,Belarus (R),E,Iceland,N,0
2010,Moldova,Moldova (R),E,Iceland,N,0
2010,Ukraine,Ukraine (R),E,Iceland,N,0
2010,Belarus,Belarus (R),E,Norway,N,0
2010,Moldova,Moldova (R),E,Norway,N,0
2010,Ukraine,Ukraine (R),E,Norway,N,0
2010,Belarus,Belarus (R),E,Sweden,N,0
2010,Moldova,Moldova (R),E,Sweden,N,0
2010,Ukraine,Ukraine (R),E,Sweden,N,0
2010,Romania,Romania (R),CE,Denmark,N,8
2010,Romania,Romania (R),CE,Finland,N,0
2010,Romania,Romania (R),CE,Iceland,N,5
2010,Romania,Romania (R),CE,Norway,N,10
2010,Romania,Romania (R),CE,Sweden,N,10
2010,Albania,Albania (R),SE,Denmark,N,0
2010,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Denmark,N,0
2010,Serbia,Serbia (R),SE,Denmark,N,0
2010,Albania,Albania (R),SE,Finland,N,0
2010,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Finland,N,0
2010,Serbia,Serbia (R),SE,Finland,N,0
2010,Albania,Albania (R),SE,Iceland,N,7
2010,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Iceland,N,0
2010,Serbia,Serbia (R),SE,Iceland,N,0
2010,Albania,Albania (R),SE,Norway,N,0
2010,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Norway,N,0
2010,Serbia,Serbia (R),SE,Norway,N,0
2010,Albania,Albania (R),SE,Sweden,N,0
2010,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Sweden,N,0
2010,Serbia,Serbia (R),SE,Sweden,N,7
2010,Germany,Germany (R),C,Denmark,N,12
2010,Germany,Germany (R),C,Finland,N,12
2010,Germany,Germany (R),C,Iceland,N,3
2010,Germany,Germany (R),C,Norway,N,12
2010,Germany,Germany (R),C,Sweden,N,12
2010,Cyprus,Cyprus (R),S,Denmark,N,1
2010,Greece,Greece (R),S,Denmark,N,0
2010,Portugal,Portugal (R),S,Denmark,N,4
2010,Spain,Spain (R),S,Denmark,N,0
2010,Cyprus,Cyprus (R),S,Finland,N,0
2010,Greece,Greece (R),S,Finland,N,7
2010,Portugal,Portugal (R),S,Finland,N,0
2010,Spain,Spain (R),S,Finland,N,4
2010,Cyprus,Cyprus (R),S,Iceland,N,0
2010,Greece,Greece (R),S,Iceland,N,8
2010,Portugal,Portugal (R),S,Iceland,N,1
2010,Spain,Spain (R),S,Iceland,N,0
2010,Cyprus,Cyprus (R),S,Norway,N,0
2010,Greece,Greece (R),S,Norway,N,0
2010,Portugal,Portugal (R),S,Norway,N,0
2010,Spain,Spain (R),S,Norway,N,0
2010,Cyprus,Cyprus (R),S,Sweden,N,3
2010,Greece,Greece (R),S,Sweden,N,0
2010,Portugal,Portugal (R),S,Sweden,N,0
2010,Spain,Spain (R),S,Sweden,N,0
2010,Belgium,Belgium (R),W,Denmark,N,10
2010,France,France (R),W,Denmark,N,7
2010,Ireland,Ireland (R),W,Denmark,N,0
2010,United Kingdom,United Kingdom (R),W,Denmark,N,0
2010,Belgium,Belgium (R),W,Finland,N,6
2010,France,France (R),W,Finland,N,8
2010,Ireland,Ireland (R),W,Finland,N,1
2010,United Kingdom,United Kingdom (R),W,Finland,N,0
2010,Belgium,Belgium (R),W,Iceland,N,10
2010,France,France (R),W,Iceland,N,6
2010,Ireland,Ireland (R),W,Iceland,N,0
2010,United Kingdom,United Kingdom (R),W,Iceland,N,0
2010,Belgium,Belgium (R),W,Norway,N,3
2010,France,France (R),W,Norway,N,4
2010,Ireland,Ireland (R),W,Norway,N,0
2010,United Kingdom,United Kingdom (R),W,Norway,N,0
2010,Belgium,Belgium (R),W,Sweden,N,2
2010,France,France (R),W,Sweden,N,0
2010,Ireland,Ireland (R),W,Sweden,N,0
2010,United Kingdom,United Kingdom (R),W,Sweden,N,0
2010,Iceland,Iceland (R),N,Denmark,N,3
2010,Norway,Norway (R),N,Denmark,N,5
2010,Denmark,Denmark (R),N,Finland,N,2
2010,Iceland,Iceland (R),N,Finland,N,5
2010,Norway,Norway (R),N,Finland,N,0
2010,Denmark,Denmark (R),N,Iceland,N,12
2010,Norway,Norway (R),N,Iceland,N,0
2010,Denmark,Denmark (R),N,Norway,N,8
2010,Iceland,Iceland (R),N,Norway,N,6
2010,Denmark,Denmark (R),N,Sweden,N,8
2010,Iceland,Iceland (R),N,Sweden,N,0
2010,Norway,Norway (R),N,Sweden,N,4
2011,Azerbaijan,Azerbaijan (R),A,Armenia,A,0
2011,Georgia,Georgia (R),A,Armenia,A,10
2011,Russia,Russia (R),A,Armenia,A,8
2011,Georgia,Georgia (R),A,Azerbaijan,A,10
2011,Russia,Russia (R),A,Azerbaijan,A,4
2011,Azerbaijan,Azerbaijan (R),A,Georgia,A,8
2011,Russia,Russia (R),A,Georgia,A,4
2011,Azerbaijan,Azerbaijan (R),A,Israel,A,4
2011,Georgia,Georgia (R),A,Israel,A,2
2011,Russia,Russia (R),A,Israel,A,8
2011,Azerbaijan,Azerbaijan (R),A,Russia,A,12
2011,Georgia,Georgia (R),A,Russia,A,6
2011,Azerbaijan,Azerbaijan (R),A,Turkey,A,12
2011,Georgia,Georgia (R),A,Turkey,A,8
2011,Russia,Russia (R),A,Turkey,A,0
2011,Estonia,Estonia (R),E,Armenia,A,0
2011,Lithuania,Lithuania (R),E,Armenia,A,0
2011,Moldova,Moldova (R),E,Armenia,A,0
2011,Ukraine,Ukraine (R),E,Armenia,A,12
2011,Estonia,Estonia (R),E,Azerbaijan,A,0
2011,Lithuania,Lithuania (R),E,Azerbaijan,A,0
2011,Moldova,Moldova (R),E,Azerbaijan,A,7
2011,Ukraine,Ukraine (R),E,Azerbaijan,A,12
2011,Estonia,Estonia (R),E,Georgia,A,0
2011,Lithuania,Lithuania (R),E,Georgia,A,12
2011,Moldova,Moldova (R),E,Georgia,A,5
2011,Ukraine,Ukraine (R),E,Georgia,A,10
2011,Estonia,Estonia (R),E,Israel,A,5
2011,Lithuania,Lithuania (R),E,Israel,A,0
2011,Moldova,Moldova (R),E,Israel,A,0
2011,Ukraine,Ukraine (R),E,Israel,A,7
2011,Estonia,Estonia (R),E,Russia,A,0
2011,Lithuania,Lithuania (R),E,Russia,A,2
2011,Moldova,Moldova (R),E,Russia,A,7
2011,Ukraine,Ukraine (R),E,Russia,A,10
2011,Estonia,Estonia (R),E,Turkey,A,0
2011,Lithuania,Lithuania (R),E,Turkey,A,0
2011,Moldova,Moldova (R),E,Turkey,A,0
2011,Ukraine,Ukraine (R),E,Turkey,A,7
2011,Hungary,Hungary (R),CE,Armenia,A,0
2011,Romania,Romania (R),CE,Armenia,A,0
2011,Hungary,Hungary (R),CE,Azerbaijan,A,2
2011,Romania,Romania (R),CE,Azerbaijan,A,6
2011,Hungary,Hungary (R),CE,Georgia,A,0
2011,Romania,Romania (R),CE,Georgia,A,0
2011,Hungary,Hungary (R),CE,Israel,A,0
2011,Romania,Romania (R),CE,Israel,A,6
2011,Hungary,Hungary (R),CE,Russia,A,0
2011,Romania,Romania (R),CE,Russia,A,0
2011,Hungary,Hungary (R),CE,Turkey,A,0
2011,Romania,Romania (R),CE,Turkey,A,5
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Armenia,A,0
2011,Serbia,Serbia (R),SE,Armenia,A,1
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Azerbaijan,A,0
2011,Serbia,Serbia (R),SE,Azerbaijan,A,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Georgia,A,0
2011,Serbia,Serbia (R),SE,Georgia,A,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Israel,A,0
2011,Serbia,Serbia (R),SE,Israel,A,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Russia,A,0
2011,Serbia,Serbia (R),SE,Russia,A,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Turkey,A,10
2011,Serbia,Serbia (R),SE,Turkey,A,0
2011,Austria,Austria (R),C,Armenia,A,3
2011,Germany,Germany (R),C,Armenia,A,0
2011,Slovenia,Slovenia (R),C,Armenia,A,0
2011,Switzerland,Switzerland (R),C,Armenia,A,0
2011,Austria,Austria (R),C,Azerbaijan,A,0
2011,Germany,Germany (R),C,Azerbaijan,A,0
2011,Slovenia,Slovenia (R),C,Azerbaijan,A,0
2011,Switzerland,Switzerland (R),C,Azerbaijan,A,0
2011,Austria,Austria (R),C,Georgia,A,3
2011,Germany,Germany (R),C,Georgia,A,0
2011,Slovenia,Slovenia (R),C,Georgia,A,0
2011,Switzerland,Switzerland (R),C,Georgia,A,0
2011,Austria,Austria (R),C,Israel,A,0
2011,Germany,Germany (R),C,Israel,A,0
2011,Slovenia,Slovenia (R),C,Israel,A,3
2011,Switzerland,Switzerland (R),C,Israel,A,0
2011,Austria,Austria (R),C,Russia,A,0
2011,Germany,Germany (R),C,Russia,A,0
2011,Slovenia,Slovenia (R),C,Russia,A,5
2011,Switzerland,Switzerland (R),C,Russia,A,0
2011,Austria,Austria (R),C,Turkey,A,1
2011,Germany,Germany (R),C,Turkey,A,3
2011,Slovenia,Slovenia (R),C,Turkey,A,2
2011,Switzerland,Switzerland (R),C,Turkey,A,0
2011,Greece,Greece (R),S,Armenia,A,7
2011,Italy,Italy (R),S,Armenia,A,6
2011,Spain,Spain (R),S,Armenia,A,0
2011,Greece,Greece (R),S,Azerbaijan,A,8
2011,Italy,Italy (R),S,Azerbaijan,A,1
2011,Spain,Spain (R),S,Azerbaijan,A,0
2011,Greece,Greece (R),S,Georgia,A,6
2011,Italy,Italy (R),S,Georgia,A,7
2011,Spain,Spain (R),S,Georgia,A,0
2011,Greece,Greece (R),S,Israel,A,0
2011,Italy,Italy (R),S,Israel,A,0
2011,Spain,Spain (R),S,Israel,A,0
2011,Greece,Greece (R),S,Russia,A,8
2011,Italy,Italy (R),S,Russia,A,0
2011,Spain,Spain (R),S,Russia,A,0
2011,Greece,Greece (R),S,Turkey,A,0
2011,Italy,Italy (R),S,Turkey,A,0
2011,Spain,Spain (R),S,Turkey,A,0
2011,France,France (R),W,Armenia,A,5
2011,Ireland,Ireland (R),W,Armenia,A,0
2011,United Kingdom,United Kingdom (R),W,Armenia,A,2
2011,France,France (R),W,Azerbaijan,A,0
2011,Ireland,Ireland (R),W,Azerbaijan,A,0
2011,United Kingdom,United Kingdom (R),W,Azerbaijan,A,5
2011,France,France (R),W,Georgia,A,2
2011,Ireland,Ireland (R),W,Georgia,A,0
2011,United Kingdom,United Kingdom (R),W,Georgia,A,0
2011,France,France (R),W,Israel,A,0
2011,Ireland,Ireland (R),W,Israel,A,0
2011,United Kingdom,United Kingdom (R),W,Israel,A,1
2011,France,France (R),W,Russia,A,3
2011,Ireland,Ireland (R),W,Russia,A,0
2011,United Kingdom,United Kingdom (R),W,Russia,A,4
2011,France,France (R),W,Turkey,A,0
2011,Ireland,Ireland (R),W,Turkey,A,0
2011,United Kingdom,United Kingdom (R),W,Turkey,A,6
2011,Denmark,Denmark (R),N,Armenia,A,0
2011,Finland,Finland (R),N,Armenia,A,0
2011,Iceland,Iceland (R),N,Armenia,A,0
2011,Sweden,Sweden (R),N,Armenia,A,4
2011,Denmark,Denmark (R),N,Azerbaijan,A,0
2011,Finland,Finland (R),N,Azerbaijan,A,0
2011,Iceland,Iceland (R),N,Azerbaijan,A,0
2011,Sweden,Sweden (R),N,Azerbaijan,A,3
2011,Denmark,Denmark (R),N,Georgia,A,0
2011,Finland,Finland (R),N,Georgia,A,0
2011,Iceland,Iceland (R),N,Georgia,A,0
2011,Sweden,Sweden (R),N,Georgia,A,1
2011,Denmark,Denmark (R),N,Israel,A,10
2011,Finland,Finland (R),N,Israel,A,0
2011,Iceland,Iceland (R),N,Israel,A,0
2011,Sweden,Sweden (R),N,Israel,A,12
2011,Denmark,Denmark (R),N,Russia,A,0
2011,Finland,Finland (R),N,Russia,A,0
2011,Iceland,Iceland (R),N,Russia,A,0
2011,Sweden,Sweden (R),N,Russia,A,1
2011,Denmark,Denmark (R),N,Turkey,A,0
2011,Finland,Finland (R),N,Turkey,A,0
2011,Iceland,Iceland (R),N,Turkey,A,0
2011,Sweden,Sweden (R),N,Turkey,A,4
2011,Azerbaijan,Azerbaijan (R),A,Belarus,E,6
2011,Georgia,Georgia (R),A,Belarus,E,12
2011,Russia,Russia (R),A,Belarus,E,5
2011,Azerbaijan,Azerbaijan (R),A,Estonia,E,8
2011,Georgia,Georgia (R),A,Estonia,E,3
2011,Russia,Russia (R),A,Estonia,E,5
2011,Azerbaijan,Azerbaijan (R),A,Latvia,E,2
2011,Georgia,Georgia (R),A,Latvia,E,0
2011,Russia,Russia (R),A,Latvia,E,0
2011,Azerbaijan,Azerbaijan (R),A,Lithuania,E,8
2011,Georgia,Georgia (R),A,Lithuania,E,12
2011,Russia,Russia (R),A,Lithuania,E,6
2011,Azerbaijan,Azerbaijan (R),A,Moldova,E,10
2011,Georgia,Georgia (R),A,Moldova,E,7
2011,Russia,Russia (R),A,Moldova,E,5
2011,Azerbaijan,Azerbaijan (R),A,Ukraine,E,10
2011,Georgia,Georgia (R),A,Ukraine,E,12
2011,Russia,Russia (R),A,Ukraine,E,8
2011,Estonia,Estonia (R),E,Belarus,E,0
2011,Lithuania,Lithuania (R),E,Belarus,E,0
2011,Moldova,Moldova (R),E,Belarus,E,7
2011,Ukraine,Ukraine (R),E,Belarus,E,10
2011,Lithuania,Lithuania (R),E,Estonia,E,0
2011,Moldova,Moldova (R),E,Estonia,E,0
2011,Ukraine,Ukraine (R),E,Estonia,E,0
2011,Estonia,Estonia (R),E,Latvia,E,4
2011,Lithuania,Lithuania (R),E,Latvia,E,7
2011,Moldova,Moldova (R),E,Latvia,E,0
2011,Ukraine,Ukraine (R),E,Latvia,E,0
2011,Estonia,Estonia (R),E,Lithuania,E,7
2011,Moldova,Moldova (R),E,Lithuania,E,4
2011,Ukraine,Ukraine (R),E,Lithuania,E,0
2011,Estonia,Estonia (R),E,Moldova,E,6
2011,Lithuania,Lithuania (R),E,Moldova,E,0
2011,Ukraine,Ukraine (R),E,Moldova,E,8
2011,Estonia,Estonia (R),E,Ukraine,E,2
2011,Lithuania,Lithuania (R),E,Ukraine,E,0
2011,Moldova,Moldova (R),E,Ukraine,E,7
2011,Hungary,Hungary (R),CE,Belarus,E,0
2011,Romania,Romania (R),CE,Belarus,E,0
2011,Hungary,Hungary (R),CE,Estonia,E,0
2011,Romania,Romania (R),CE,Estonia,E,1
2011,Hungary,Hungary (R),CE,Latvia,E,0
2011,Romania,Romania (R),CE,Latvia,E,0
2011,Hungary,Hungary (R),CE,Lithuania,E,0
2011,Romania,Romania (R),CE,Lithuania,E,0
2011,Hungary,Hungary (R),CE,Moldova,E,0
2011,Romania,Romania (R),CE,Moldova,E,12
2011,Hungary,Hungary (R),CE,Ukraine,E,4
2011,Romania,Romania (R),CE,Ukraine,E,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Belarus,E,0
2011,Serbia,Serbia (R),SE,Belarus,E,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Estonia,E,0
2011,Serbia,Serbia (R),SE,Estonia,E,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Latvia,E,0
2011,Serbia,Serbia (R),SE,Latvia,E,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Lithuania,E,0
2011,Serbia,Serbia (R),SE,Lithuania,E,5
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Moldova,E,0
2011,Serbia,Serbia (R),SE,Moldova,E,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Ukraine,E,0
2011,Serbia,Serbia (R),SE,Ukraine,E,0
2011,Austria,Austria (R),C,Belarus,E,0
2011,Germany,Germany (R),C,Belarus,E,8
2011,Slovenia,Slovenia (R),C,Belarus,E,0
2011,Switzerland,Switzerland (R),C,Belarus,E,0
2011,Austria,Austria (R),C,Estonia,E,0
2011,Germany,Germany (R),C,Estonia,E,0
2011,Slovenia,Slovenia (R),C,Estonia,E,2
2011,Switzerland,Switzerland (R),C,Estonia,E,0
2011,Austria,Austria (R),C,Latvia,E,0
2011,Germany,Germany (R),C,Latvia,E,8
2011,Slovenia,Slovenia (R),C,Latvia,E,3
2011,Switzerland,Switzerland (R),C,Latvia,E,0
2011,Austria,Austria (R),C,Lithuania,E,0
2011,Germany,Germany (R),C,Lithuania,E,2
2011,Slovenia,Slovenia (R),C,Lithuania,E,0
2011,Switzerland,Switzerland (R),C,Lithuania,E,0
2011,Austria,Austria (R),C,Moldova,E,0
2011,Germany,Germany (R),C,Moldova,E,0
2011,Slovenia,Slovenia (R),C,Moldova,E,0
2011,Switzerland,Switzerland (R),C,Moldova,E,0
2011,Austria,Austria (R),C,Ukraine,E,0
2011,Germany,Germany (R),C,Ukraine,E,0
2011,Slovenia,Slovenia (R),C,Ukraine,E,0
2011,Switzerland,Switzerland (R),C,Ukraine,E,0
2011,Greece,Greece (R),S,Belarus,E,0
2011,Italy,Italy (R),S,Belarus,E,3
2011,Spain,Spain (R),S,Belarus,E,0
2011,Greece,Greece (R),S,Estonia,E,0
2011,Italy,Italy (R),S,Estonia,E,6
2011,Spain,Spain (R),S,Estonia,E,4
2011,Greece,Greece (R),S,Latvia,E,0
2011,Italy,Italy (R),S,Latvia,E,12
2011,Spain,Spain (R),S,Latvia,E,0
2011,Greece,Greece (R),S,Lithuania,E,0
2011,Italy,Italy (R),S,Lithuania,E,10
2011,Spain,Spain (R),S,Lithuania,E,0
2011,Greece,Greece (R),S,Moldova,E,1
2011,Italy,Italy (R),S,Moldova,E,0
2011,Spain,Spain (R),S,Moldova,E,0
2011,Greece,Greece (R),S,Ukraine,E,6
2011,Italy,Italy (R),S,Ukraine,E,0
2011,Spain,Spain (R),S,Ukraine,E,0
2011,France,France (R),W,Belarus,E,0
2011,Ireland,Ireland (R),W,Belarus,E,0
2011,United Kingdom,United Kingdom (R),W,Belarus,E,2
2011,France,France (R),W,Estonia,E,0
2011,Ireland,Ireland (R),W,Estonia,E,0
2011,United Kingdom,United Kingdom (R),W,Estonia,E,0
2011,France,France (R),W,Latvia,E,1
2011,Ireland,Ireland (R),W,Latvia,E,10
2011,United Kingdom,United Kingdom (R),W,Latvia,E,5
2011,France,France (R),W,Lithuania,E,0
2011,Ireland,Ireland (R),W,Lithuania,E,0
2011,United Kingdom,United Kingdom (R),W,Lithuania,E,3
2011,France,France (R),W,Moldova,E,2
2011,Ireland,Ireland (R),W,Moldova,E,0
2011,United Kingdom,United Kingdom (R),W,Moldova,E,4
2011,France,France (R),W,Ukraine,E,5
2011,Ireland,Ireland (R),W,Ukraine,E,0
2011,United Kingdom,United Kingdom (R),W,Ukraine,E,3
2011,Denmark,Denmark (R),N,Belarus,E,1
2011,Finland,Finland (R),N,Belarus,E,0
2011,Iceland,Iceland (R),N,Belarus,E,0
2011,Sweden,Sweden (R),N,Belarus,E,4
2011,Denmark,Denmark (R),N,Estonia,E,10
2011,Finland,Finland (R),N,Estonia,E,7
2011,Iceland,Iceland (R),N,Estonia,E,0
2011,Sweden,Sweden (R),N,Estonia,E,12
2011,Denmark,Denmark (R),N,Latvia,E,6
2011,Finland,Finland (R),N,Latvia,E,0
2011,Iceland,Iceland (R),N,Latvia,E,0
2011,Sweden,Sweden (R),N,Latvia,E,0
2011,Denmark,Denmark (R),N,Lithuania,E,0
2011,Finland,Finland (R),N,Lithuania,E,1
2011,Iceland,Iceland (R),N,Lithuania,E,0
2011,Sweden,Sweden (R),N,Lithuania,E,0
2011,Denmark,Denmark (R),N,Moldova,E,0
2011,Finland,Finland (R),N,Moldova,E,0
2011,Iceland,Iceland (R),N,Moldova,E,0
2011,Sweden,Sweden (R),N,Moldova,E,3
2011,Denmark,Denmark (R),N,Ukraine,E,0
2011,Finland,Finland (R),N,Ukraine,E,0
2011,Iceland,Iceland (R),N,Ukraine,E,0
2011,Sweden,Sweden (R),N,Ukraine,E,1
2011,Azerbaijan,Azerbaijan (R),A,Bulgaria,CE,0
2011,Georgia,Georgia (R),A,Bulgaria,CE,1
2011,Russia,Russia (R),A,Bulgaria,CE,4
2011,Azerbaijan,Azerbaijan (R),A,Hungary,CE,7
2011,Georgia,Georgia (R),A,Hungary,CE,5
2011,Russia,Russia (R),A,Hungary,CE,3
2011,Azerbaijan,Azerbaijan (R),A,Poland,CE,8
2011,Georgia,Georgia (R),A,Poland,CE,7
2011,Russia,Russia (R),A,Poland,CE,0
2011,Azerbaijan,Azerbaijan (R),A,Romania,CE,10
2011,Georgia,Georgia (R),A,Romania,CE,0
2011,Russia,Russia (R),A,Romania,CE,0
2011,Azerbaijan,Azerbaijan (R),A,Slovakia,CE,7
2011,Georgia,Georgia (R),A,Slovakia,CE,0
2011,Russia,Russia (R),A,Slovakia,CE,0
2011,Estonia,Estonia (R),E,Bulgaria,CE,0
2011,Lithuania,Lithuania (R),E,Bulgaria,CE,0
2011,Moldova,Moldova (R),E,Bulgaria,CE,0
2011,Ukraine,Ukraine (R),E,Bulgaria,CE,8
2011,Estonia,Estonia (R),E,Hungary,CE,0
2011,Lithuania,Lithuania (R),E,Hungary,CE,0
2011,Moldova,Moldova (R),E,Hungary,CE,0
2011,Ukraine,Ukraine (R),E,Hungary,CE,0
2011,Estonia,Estonia (R),E,Poland,CE,0
2011,Lithuania,Lithuania (R),E,Poland,CE,12
2011,Moldova,Moldova (R),E,Poland,CE,0
2011,Ukraine,Ukraine (R),E,Poland,CE,2
2011,Estonia,Estonia (R),E,Romania,CE,0
2011,Lithuania,Lithuania (R),E,Romania,CE,1
2011,Moldova,Moldova (R),E,Romania,CE,12
2011,Ukraine,Ukraine (R),E,Romania,CE,2
2011,Estonia,Estonia (R),E,Slovakia,CE,0
2011,Lithuania,Lithuania (R),E,Slovakia,CE,0
2011,Moldova,Moldova (R),E,Slovakia,CE,5
2011,Ukraine,Ukraine (R),E,Slovakia,CE,12
2011,Hungary,Hungary (R),CE,Bulgaria,CE,0
2011,Romania,Romania (R),CE,Bulgaria,CE,6
2011,Romania,Romania (R),CE,Hungary,CE,1
2011,Hungary,Hungary (R),CE,Poland,CE,0
2011,Romania,Romania (R),CE,Poland,CE,0
2011,Hungary,Hungary (R),CE,Romania,CE,7
2011,Hungary,Hungary (R),CE,Slovakia,CE,0
2011,Romania,Romania (R),CE,Slovakia,CE,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Bulgaria,CE,2
2011,Serbia,Serbia (R),SE,Bulgaria,CE,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Hungary,CE,0
2011,Serbia,Serbia (R),SE,Hungary,CE,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Poland,CE,0
2011,Serbia,Serbia (R),SE,Poland,CE,6
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Romania,CE,0
2011,Serbia,Serbia (R),SE,Romania,CE,0
2011,Bosnia-Herzegovina,Bosnia-Herzegovina (R),SE,Slovakia,CE,0
2011,Serbia,Serbia (R),SE,Slovakia,CE,0
2011,Austria,Austria (R),C,Bulgaria,CE,5
2011,Germany,Germany (R),C,Bulgaria,CE,0
2011,Slovenia,Slovenia (R),C,Bulgaria,CE,0
2011,Switzerland,Switzerland (R),C,Bulgaria,CE,0
2011,Austria,Austria (R),C,Hungary,CE,2
2011,Germany,Germany (R),C,Hungary,CE,0
2011,Slovenia,Slovenia (R),C,Hungary,CE,6
2011,Switzerland,Switzerland (R),C,Hungary,CE,0
2011,Austria,Austria (R),C,Poland,CE,0
2011,Germany,Germany (R),C,Poland,CE,4
2011,Slovenia,Slovenia (R),C,Poland,CE,0
2011,Switzerland,Switzerland (R),C,Poland,CE,0
2011,Austria,Austria (R),C,Romania,CE,0
2011,Germany,Germany (R),C,Romania,CE,0
2011,Slovenia,Slovenia (R),C,Romania,CE,4
2011,Switzerland,Switzerland (R),C,Romania,CE,0
2011,Austria,Austria (R),C,Slovakia,CE,3
2011,Germany,Germany (R),C,Slovakia,CE,0
2011,Slovenia,Slovenia (R),C,Slovakia,CE,1
2011,Switzerland,Switzerland (R),C,Slovakia,CE,4
2011,Greece,Greece (R),S,Bulgaria,CE,10
2011,Italy,Italy (R),S,Bulgaria,CE,0
2011,Spain,Spain (R),S,Bulgaria,CE,0
2011,Greece,Greece (R),S,Hungary,CE,8
2011,Italy,Italy (R),S,Hungary,CE,4
2011,Spain,Spain (R),S,Hungary,CE,0
2011,Greece,Greece (R),S,Poland,CE,0
2011,Italy,Italy (R),S,Poland,CE,10
2011,Spain,Spain (R),S,Poland,CE,0
2011,Greece,Greece (R),S,Romania,CE,8
2011,Italy,Italy (R),S,Romania,CE,6
2011,Spain,Spain (R),S,Romania,CE,5
2011,Greece,Greece (R),S,Slovakia,CE,0
2011,Italy,Italy (R),S,Slovakia,CE,0
2011,Spain,Spain (R),S,Slovakia,CE,2
